"Date","New COVID-19 Summit County resident admissions per 100,000 population (7-day total)","min","Level Yellow: Medium","Level Orange: High","date_uploaded"
2022-08-18,0,0,10,20,2022-09-15
2022-08-19,0,0,10,20,2022-09-15
2022-08-20,0,0,10,20,2022-09-15
2022-08-21,0,0,10,20,2022-09-15
2022-08-22,0,0,10,20,2022-09-15
2022-08-23,0,0,10,20,2022-09-15
2022-08-24,0,0,10,20,2022-09-15
2022-08-25,0,0,10,20,2022-09-15
2022-08-26,0,0,10,20,2022-09-15
2022-08-27,0,0,10,20,2022-09-15
2022-08-28,0,0,10,20,2022-09-15
2022-08-29,0,0,10,20,2022-09-15
2022-08-30,3.2,0,10,20,2022-09-15
2022-08-31,3.2,0,10,20,2022-09-15
2022-09-01,3.2,0,10,20,2022-09-15
2022-09-02,3.2,0,10,20,2022-09-15
2022-09-03,3.2,0,10,20,2022-09-15
2022-09-04,3.2,0,10,20,2022-09-15
2022-09-05,3.2,0,10,20,2022-09-15
2022-09-06,0,0,10,20,2022-09-15
2022-09-07,0,0,10,20,2022-09-15
2022-09-08,0,0,10,20,2022-09-15
2022-09-09,0,0,10,20,2022-09-15
2022-09-10,0,0,10,20,2022-09-15
2022-09-11,0,0,10,20,2022-09-15
2022-09-12,0,0,10,20,2022-09-15
2022-09-13,0,0,10,20,2022-09-15
2022-09-14,0,0,10,20,2022-09-15
