"Date","New COVID-19 Summit County resident admissions per 100,000 population (7-day total)","min","Level Yellow: Medium","Level Orange: High","date_uploaded"
2022-10-24,0,0,10,20,2022-11-22
2022-10-25,0,0,10,20,2022-11-22
2022-10-26,0,0,10,20,2022-11-22
2022-10-27,3.4,0,10,20,2022-11-22
2022-10-28,3.4,0,10,20,2022-11-22
2022-10-29,3.4,0,10,20,2022-11-22
2022-10-30,3.4,0,10,20,2022-11-22
2022-10-31,3.4,0,10,20,2022-11-22
2022-11-01,6.7,0,10,20,2022-11-22
2022-11-02,10,0,10,20,2022-11-22
2022-11-03,6.7,0,10,20,2022-11-22
2022-11-04,6.7,0,10,20,2022-11-22
2022-11-05,6.7,0,10,20,2022-11-22
2022-11-06,6.7,0,10,20,2022-11-22
2022-11-07,6.7,0,10,20,2022-11-22
2022-11-08,3.4,0,10,20,2022-11-22
2022-11-09,0,0,10,20,2022-11-22
2022-11-10,0,0,10,20,2022-11-22
2022-11-11,0,0,10,20,2022-11-22
2022-11-12,0,0,10,20,2022-11-22
2022-11-13,0,0,10,20,2022-11-22
2022-11-14,0,0,10,20,2022-11-22
2022-11-15,3.4,0,10,20,2022-11-22
2022-11-16,3.4,0,10,20,2022-11-22
2022-11-17,3.4,0,10,20,2022-11-22
2022-11-18,3.4,0,10,20,2022-11-22
2022-11-19,3.4,0,10,20,2022-11-22
2022-11-20,3.4,0,10,20,2022-11-22
