"Fecha","hospitalizaciones de COVID-19 de residentes del Condado de Summit en Colorado","min","Nivel Amarillo: Medio","Nivel Anaranjado: Alto","date_uploaded"
2022-08-25,0,0,10,40,2022-09-22
2022-08-26,0,0,10,40,2022-09-22
2022-08-27,0,0,10,40,2022-09-22
2022-08-28,0,0,10,40,2022-09-22
2022-08-29,0,0,10,40,2022-09-22
2022-08-30,3.2,0,10,40,2022-09-22
2022-08-31,3.2,0,10,40,2022-09-22
2022-09-01,3.2,0,10,40,2022-09-22
2022-09-02,3.2,0,10,40,2022-09-22
2022-09-03,3.2,0,10,40,2022-09-22
2022-09-04,3.2,0,10,40,2022-09-22
2022-09-05,3.2,0,10,40,2022-09-22
2022-09-06,0,0,10,40,2022-09-22
2022-09-07,0,0,10,40,2022-09-22
2022-09-08,0,0,10,40,2022-09-22
2022-09-09,0,0,10,40,2022-09-22
2022-09-10,0,0,10,40,2022-09-22
2022-09-11,0,0,10,40,2022-09-22
2022-09-12,0,0,10,40,2022-09-22
2022-09-13,0,0,10,40,2022-09-22
2022-09-14,0,0,10,40,2022-09-22
2022-09-15,0,0,10,40,2022-09-22
2022-09-16,0,0,10,40,2022-09-22
2022-09-17,0,0,10,40,2022-09-22
2022-09-18,0,0,10,40,2022-09-22
2022-09-19,0,0,10,40,2022-09-22
2022-09-20,0,0,10,40,2022-09-22
2022-09-21,0,0,10,40,2022-09-22
